Team,bname,bcluster
ATL,Jason Heyward,1
KCR,Alex Gordon,1
LAD,Andre Ethier,1
PIT,Garrett Jones,1
PIT,Justin Morneau,1
SEA,Raul Ibanez,1
TOR,Adam Lind,1
ARI,Aaron Hill,2
ARI,Cody Ross,2
BAL,J.J. Hardy,2
CIN,Brandon Phillips,2
COL,Michael Cuddyer,2
DET,Austin Jackson,2
DET,Torii Hunter,2
DET,Jhonny Peralta,2
LAD,Hanley Ramirez,2
MIL,Aramis Ramirez,2
NYY,Vernon Wells,2
PIT,Gaby Sanchez,2
STL,Yadier Molina,2
TEX,Alex Rios,2
WSN,Ian Desmond,2
SFG,Pablo Sandoval,2
WSN,Corey Brown,3
ARI,Miguel Montero,4
BOS,Stephen Drew,4
CLE,Jason Kubel,4
DET,Alex Avila,4
KCR,Eric Hosmer,4
NYM,Ike Davis,4
NYY,Lyle Overbay,4
NYY,Travis Hafner,4
OAK,Seth Smith,4
SDP,Will Venable,4
TBR,Luke Scott,4
TEX,Mitch Moreland,4
NYY,Alex Rodriguez,5
PIT,Russell Martin,5
BAL,Matt Wieters,5
CLE,Asdrubal Cabrera,5
COL,Dexter Fowler,5
MIN,Ryan Doumit,5
PIT,Neil Walker,5
SDP,Chase Headley,5
SEA,Justin Smoak,5
SEA,Kendrys Morales,5
SFG,Andres Torres,5
TEX,Lance Berkman,5
CHW,Blake Tekotte,6
SDP,Reymond Fuentes,6
ARI,Matt Davidson,6
CHC,Mike Olt,6
STL,Brock Peterson,6
ATL,Freddie Freeman,7
BAL,Chris Davis,7
CIN,Jay Bruce,7
COL,Carlos Gonzalez,7
LAA,Josh Hamilton,7
PHI,Ryan Howard,7
BAL,Adam Jones,8
BOS,Mike Napoli,8
LAA,Mark Trumbo,8
LAD,Matt Kemp,8
MIA,Giancarlo Stanton,8
MIL,Corey Hart,8
NYY,Alfonso Soriano,8
SDP,Carlos Quentin,8
SFG,Hunter Pence,8
TEX,Nelson Cruz,8
ARI,Adam Eaton,9
ATL,Jordan Schafer,9
CHC,Luis Valbuena,9
CHC,Ryan Sweeney,9
CIN,Jack Hannahan,9
DET,Don Kelly,9
KCR,Jarrod Dyson,9
LAA,J.B. Shuck,9
LAD,Dee Gordon,9
MIA,Chris Coghlan,9
NYM,Omar Quintanilla,9
OAK,Eric Sogard,9
SDP,Mark Kotsay,9
SEA,Endy Chavez,9
SFG,Gregor Blanco,9
TBR,Sam Fuld,9
TOR,Josh Thole,9
ATL,Gerald Laird,10
ATL,Paul Janish,10
CLE,Lou Marson,10
DET,Danny Worth,10
KCR,Johnny Giavotella,10
KCR,Miguel Tejada,10
MIA,Donovan Solano,10
NYM,Justin Turner,10
NYY,Chris Stewart,10
NYY,Francisco Cervelli,10
STL,Pete Kozma,10
STL,Shane Robinson,10
TEX,Craig Gentry,10
WSN,Anthony Rendon,10
BAL,Brian Roberts,11
BAL,Alexi Casilla,11
CIN,Cesar Izturis,11
COL,Jonathan Herrera,11
DET,Ramon Santiago,11
DET,Brayan Pena,11
HOU,Trevor Crowe,11
LAD,Nick Punto,11
NYM,Eric Young,11
OAK,Jemile Weeks,11
SDP,Everth Cabrera,11
WSN,Steve Lombardozzi,11
MIL,Blake Lalli,12
NYM,Travis d'Arnaud,12
SDP,Rene Rivera,12
SEA,Carlos Triunfel,12
SFG,Francisco Peguero,12
CIN,Manny Parra,13
PHI,Cole Hamels,13
SDP,Eric Stults,13
SFG,Nick Noonan,13
STL,Adron Chambers,13
TEX,Chris McGuiness,13
ARI,Daniel Hudson,14
ATL,Kris Medlen,14
ATL,Tim Hudson,14
CHC,Edwin Jackson,14
KCR,Felipe Paulino,14
LAD,Chad Billingsley,14
NYY,Austin Romine,14
SDP,Tyson Ross,14
SDP,Jason Marquis,14
TOR,Esmil Rogers,14
CHW,Leury Garcia,14
BOS,Xander Bogaerts,15
CHC,Junior Lake,15
LAD,Yasiel Puig,15
KCR,George Kottaras,16
NYM,Jordany Valdespin,16
SDP,Jaff Decker,16
BAL,Chris Snyder,16
BAL,Nolan Reimold,16
BAL,Steve Pearce,16
OAK,Derek Norris,16
OAK,Scott Sizemore,16
SEA,Henry Blanco,16
TOR,Mark DeRosa,16
MIN,Aaron Hicks,16
SDP,Yasmani Grandal,16
BOS,Jacoby Ellsbury,17
CHW,Alejandro De Aza,17
CLE,Jason Kipnis,17
MIA,Logan Morrison,17
NYM,Lucas Duda,17
SEA,Kyle Seager,17
STL,Matt Carpenter,17
ARI,Paul Goldschmidt,18
LAA,Mike Trout,18
LAA,Chris Iannetta,18
LAD,A.J. Ellis,18
MIL,Jonathan Lucroy,18
NYY,Kevin Youkilis,18
PHI,Carlos Ruiz,18
SDP,Chris Denorfia,18
STL,David Freese,18
STL,Allen Craig,18
TBR,Desmond Jennings,18
TEX,Geovany Soto,18
BAL,Nate McLouth,19
COL,Todd Helton,19
OAK,Daric Barton,19
OAK,John Jaso,19
TBR,David DeJesus,19
TEX,David Murphy,19
ARI,Cliff Pennington,19
BOS,Daniel Nava,19
OAK,Alberto Callaspo,19
OAK,Coco Crisp,19
OAK,Jed Lowrie,19
PHI,Jimmy Rollins,19
SFG,Angel Pagan,19
STL,Rafael Furcal,19
CIN,Xavier Paul,20
CLE,Lonnie Chisenhall,20
COL,Charlie Blackmon,20
DET,Andy Dirks,20
MIN,Alex Presley,20
MIN,Chris Parmelee,20
TEX,Leonys Martin,20
ARI,A.J. Pollock,20
ARI,Willie Bloomquist,20
ATL,Andrelton Simmons,20
ATL,Reed Johnson,20
BAL,Manny Machado,20
CHC,Welington Castillo,20
CLE,Yan Gomes,20
COL,DJ LeMahieu,20
COL,Josh Rutledge,20
COL,Jordan Pacheco,20
DET,Jose Iglesias,20
HOU,Matt Dominguez,20
KCR,Salvador Perez,20
KCR,Lorenzo Cain,20
LAA,Chris Nelson,20
MIL,Jean Segura,20
MIN,Brian Dozier,20
NYM,Juan Lagares,20
NYY,Eduardo Nunez,20
PHI,Kevin Frandsen,20
PIT,Jordy Mercer,20
PIT,Jerry Sands,20
SDP,Logan Forsythe,20
SEA,Jesus Montero,20
TOR,Brett Lawrie,20
BAL,Steve Clevenger,21
STL,Kolten Wong,21
ARI,Tuffy Gosewisch,21
NYY,David Adams,21
OAK,Michael Taylor,21
TOR,Mike Nickeas,21
CLE,Cord Phelps,21
MIA,Koyie Hill,21
MIN,Eduardo Escobar,21
OAK,Andy Parrino,21
PHI,Michael Martinez,21
ATL,Brian McCann,22
BAL,Nick Markakis,22
MIN,Joe Mauer,22
PHI,Chase Utley,22
ARI,Martin Prado,23
BOS,Dustin Pedroia,23
COL,Troy Tulowitzki,23
KCR,Billy Butler,23
SFG,Buster Posey,23
TEX,Ian Kinsler,23
WSN,Jayson Werth,23
WSN,Ryan Zimmerman,23
BOS,Shane Victorino,24
CLE,Carlos Santana,24
DET,Victor Martinez,24
NYY,Mark Teixeira,24
STL,Carlos Beltran,24
TBR,Ben Zobrist,24
TOR,Jose Reyes,24
ARI,Tony Campana,25
ATL,Jose Constanza,25
BOS,Quintin Berry,25
CHW,Bryan Anderson,25
MIA,Christian Yelich,25
TOR,Ryan Goins,25
TOR,Anthony Gose,25
ATL,Tyler Pastornicky,25
HOU,L.J. Hoes,25
HOU,Matt Pagnozzi,25
MIA,Gil Velazquez,25
MIN,Darin Mastroianni,25
NYM,Josh Satin,25
WSN,Dan Haren,25
CIN,Derrick Robinson,25
HOU,Jonathan Villar,25
HOU,Robbie Grossman,25
LAA,Andrew Romine,25
LAD,Elian Herrera,25
PHI,Cesar Hernandez,25
LAD,Chris Capuano,26
MIL,Tom Gorzelanny,26
SDP,Clayton Richard,26
SFG,Madison Bumgarner,26
WSN,Gio Gonzalez,26
WSN,Ross Detwiler,26
ATL,Brandon Beachy,26
BOS,Ryan Dempster,26
CIN,Bronson Arroyo,26
CIN,Mat Latos,26
HOU,Lucas Harrell,26
LAA,Joe Blanton,26
LAD,Ricky Nolasco,26
MIL,Kyle Lohse,26
MIN,Kevin Correia,26
MIN,Vance Worley,26
NYM,Dillon Gee,26
PHI,Roy Halladay,26
SFG,Matt Cain,26
STL,Adam Wainwright,26
STL,Jake Westbrook,26
TOR,R.A. Dickey,26
BAL,Chris Dickerson,27
CHC,Brett Jackson,27
MIL,Juan Francisco,27
MIN,Oswaldo Arcia,27
SEA,Carlos Peguero,27
ATL,Evan Gattis,27
BOS,Brandon Snyder,27
CHC,Donnie Murphy,27
CHW,Tyler Flowers,27
CLE,Kelly Shoppach,27
HOU,Chris Carter,27
KCR,Justin Maxwell,27
NYM,Andrew Brown,27
PHI,Erik Kratz,27
PHI,Casper Wells,27
SDP,Jedd Gyorko,27
SDP,Kyle Blanks,27
TOR,Moises Sierra,27
WSN,Tyler Moore,27
BAL,Henry Urrutia,28
CHW,Jordan Danks,28
MIL,Mat Gamel,28
NYM,Matt Den Dekker,28
OAK,Shane Peterson,28
PHI,Pete Orr,28
SFG,Roger Kieschnick,28
CHW,Avisail Garcia,28
CIN,Corky Miller,28
MIN,Wilkin Ramirez,28
WSN,Mauro Gomez,28
ATL,Joey Terdoslavich,28
HOU,Jimmy Paredes,28
HOU,Carlos Corporan,28
SFG,Hector Sanchez,28
CHC,Nate Schierholtz,29
ATL,Chris Johnson,29
CHW,Dayan Viciedo,29
CIN,Chris Heisey,29
CIN,Ryan Ludwick,29
CIN,Todd Frazier,29
CLE,Ryan Raburn,29
COL,Wilin Rosario,29
LAD,Juan Uribe,29
MIL,Carlos Gomez,29
OAK,Yoenis Cespedes,29
PIT,John Buck,29
PIT,Marlon Byrd,29
TBR,Delmon Young,29
TOR,J.P. Arencibia,29
BOS,Jarrod Saltalamacchia,29
WSN,Danny Espinosa,29
CHC,Travis Wood,30
CIN,Donald Lutz,30
MIA,Joe Mahoney,30
PHI,Cliff Lee,30
CHW,Josh Phegley,30
CLE,Matt Carson,30
LAD,Alex Castellanos,30
MIL,Yovani Gallardo,30
PIT,Chase d'Arnaud,30
SFG,Brett Pill,30
CLE,Michael Brantley,31
KCR,Chris Getz,31
LAD,Skip Schumaker,31
MIA,Juan Pierre,31
MIL,Norichika Aoki,31
NYY,Brett Gardner,31
PHI,Ben Revere,31
SEA,Dustin Ackley,31
WSN,Denard Span,31
CHC,Darwin Barney,32
CHW,Jeff Keppinger,32
CIN,Ryan Hanigan,32
HOU,Jose Altuve,32
KCR,Jamey Carroll,32
LAD,Mark Ellis,32
LAD,Jerry Hairston,32
MIA,Placido Polanco,32
NYM,Ruben Tejada,32
OAK,Kurt Suzuki,32
PIT,Jose Tabata,32
SFG,Marco Scutaro,32
TEX,Elvis Andrus,32
KCR,Emilio Bonifacio,32
TOR,Maicer Izturis,32
ARI,Wade Miley,33
ARI,Patrick Corbin,33
ATL,Paul Maholm,33
CIN,Zach Duke,33
COL,Jeff Francis,33
HOU,Erik Bedard,33
LAA,C.J. Wilson,33
LAD,Clayton Kershaw,33
NYM,Johan Santana,33
PHI,John Lannan,33
PIT,Wandy Rodriguez,33
SEA,Joe Saunders,33
STL,Jaime Garcia,33
TBR,David Price,33
TOR,J.A. Happ,33
ARI,Josh Collmenter,33
ARI,Trevor Cahill,33
BAL,Bud Norris,33
BAL,Jason Hammel,33
CIN,Homer Bailey,33
CIN,Johnny Cueto,33
COL,Jhoulys Chacin,33
DET,Anibal Sanchez,33
LAA,Tommy Hanson,33
MIA,Nathan Eovaldi,33
MIN,Mike Pelfrey,33
PHI,Kyle Kendrick,33
SDP,Ian Kennedy,33
SFG,Ryan Vogelsong,33
STL,Joe Kelly,33
STL,Chris Carpenter,33
TOR,Josh Johnson,33
WSN,Jordan Zimmermann,33
WSN,Stephen Strasburg,33
BOS,David Ortiz,34
CIN,Joey Votto,34
CIN,Shin-Soo Choo,34
DET,Prince Fielder,34
LAD,Adrian Gonzalez,34
NYY,Robinson Cano,34
CHW,Paul Konerko,35
DET,Miguel Cabrera,35
LAA,Albert Pujols,35
MIL,Ryan Braun,35
NYM,David Wright,35
PIT,Andrew McCutchen,35
STL,Matt Holliday,35
TBR,Evan Longoria,35
TEX,Adrian Beltre,35
TOR,Edwin Encarnacion,35
TOR,Jose Bautista,35
MIL,Logan Schafer,36
BOS,John McDonald,36
LAD,Zack Greinke,36
LAD,Drew Butera,36
LAD,Justin Sellers,36
MIA,Jake Marisnick,36
STL,Tony Cruz,36
TEX,Robinson Chirinos,36
ATL,Ramiro Pena,36
HOU,Marwin Gonzalez,36
KCR,Mike Moustakas,37
MIA,Greg Dobbs,37
OAK,Josh Reddick,37
PHI,Roger Bernadina,37
SEA,Michael Saunders,37
SFG,Brandon Crawford,37
STL,Daniel Descalso,37
BAL,Danny Valencia,37
CHW,Gordon Beckham,37
CIN,Zack Cozart,37
CLE,Mike Aviles,37
COL,Yorvit Torrealba,37
HOU,J.D. Martinez,37
LAA,Peter Bourjos,37
MIA,Jeff Mathis,37
MIL,Yuniesky Betancourt,37
MIN,Trevor Plouffe,37
NYY,Jayson Nix,37
PHI,John Mayberry,37
PIT,Clint Barmes,37
SDP,Ronny Cedeno,37
SDP,Nick Hundley,37
SDP,Cameron Maybin,37
SEA,Franklin Gutierrez,37
SEA,Brendan Ryan,37
TBR,Sean Rodriguez,37
TOR,Rajai Davis,37
WSN,Scott Hairston,37
ARI,Eric Chavez,38
BOS,Mike Carp,38
CHC,Anthony Rizzo,38
CHC,Brian Bogusevic,38
CLE,Jason Giambi,38
HOU,Jason Castro,38
HOU,Brett Wallace,38
HOU,Eric Thames,38
NYM,Kirk Nieuwenhuis,38
OAK,Brandon Moss,38
PHI,Domonic Brown,38
PIT,Travis Snider,38
SDP,Yonder Alonso,38
SFG,Brandon Belt,38
STL,Matt Adams,38
WSN,Bryce Harper,38
BOS,Will Middlebrooks,38
BOS,David Ross,38
CHC,Darnell McDonald,38
MIA,Justin Ruggiano,38
MIA,Austin Kearns,38
OAK,Josh Donaldson,38
PHI,Darin Ruf,38
PIT,Starling Marte,38
SDP,Jesus Guzman,38
TBR,Wil Myers,38
TEX,Jeff Baker,38
WSN,Wilson Ramos,38
BAL,Wilson Betemit,38
HOU,Alex White,39
CIN,Tony Cingrani,40
DET,Doug Fister,40
MIL,Mike Fiers,40
WSN,Jeff Kobernus,40
BAL,Ryan Flaherty,41
BOS,Ryan Kalish,41
CHW,Conor Gillaspie,41
COL,Ryan Wheeler,41
KCR,David Lough,41
MIA,Rob Brantly,41
MIA,Derek Dietrich,41
MIL,Caleb Gindl,41
MIL,Taylor Green,41
OAK,Stephen Vogt,41
PHI,Cody Asche,41
PIT,Andrew Lambo,41
PIT,Felix Pie,41
SDP,Alexi Amarista,41
WSN,Chad Tracy,41
HOU,Chris Carter,41
TOR,Kevin Pillar,41
CHC,Dioner Navarro,41
LAA,Hank Conger,41
MIN,Pedro Florimon,41
NYY,Zoilo Almonte,41
PHI,Freddy Galvis,41
SEA,Nick Franklin,41
TBR,Jose Lobaton,41
TEX,Jurickson Profar,41
COL,Corey Dickerson,42
LAA,Kole Calhoun,42
MIL,Scooter Gennett,42
NYM,Mike Baxter,42
SEA,Brad Miller,42
DET,Bryan Holaday,42
OAK,Nate Freiman,42
KCR,Irving Falu,42
MIN,Clete Thomas,43
SEA,Xavier Avery,43
BOS,Ryan Lavarnway,43
HOU,Brandon Laird,43
KCR,Brett Hayes,43
LAA,Grant Green,43
LAA,Collin Cowgill,43
LAA,John Hester,43
LAD,Tim Federowicz,43
PIT,Tony Sanchez,43
PIT,Michael McKenry,43
SEA,Mike Zunino,43
STL,Rob Johnson,43
TBR,Chris Gimenez,43
WSN,Jhonatan Solano,43
WSN,Chris Marrero,43
ATL,Elliot Johnson,43
BOS,Jackie Bradley,44
HOU,Marc Krauss,44
MIN,Chris Herrmann,44
DET,Matt Tuiasosopo,44
LAD,Scott Van Slyke,44
MIN,Chris Colabello,44
NYM,Anthony Recker,44
CHW,Adam Dunn,45
KCR,Carlos Pena,45
NYY,Curtis Granderson,45
PIT,Pedro Alvarez,45
TBR,Kelly Johnson,45
TOR,Colby Rasmus,45
WSN,Adam LaRoche,45
ATL,Dan Uggla,45
ATL,B.J. Upton,45
ATL,Justin Upton,45
BOS,Jonny Gomes,45
CLE,Drew Stubbs,45
MIL,Rickie Weeks,45
MIN,Josh Willingham,45
NYY,Mark Reynolds,45
OAK,Chris Young,45
CLE,Nick Swisher,45
BOS,Jon Lester,46
COL,Josh Outman,46
COL,Jorge de la Rosa,46
CLE,Ubaldo Jimenez,46
LAA,Luis Jimenez,46
LAD,Edinson Volquez,46
NYY,Phil Hughes,46
NYY,Hiroki Kuroda,46
PHI,Ethan Martin,46
PIT,A.J. Burnett,46
PIT,Jeff Karstens,46
SFG,Tim Lincecum,46
TEX,Matt Garza,46
ARI,Gerardo Parra,47
CLE,Michael Bourn,47
LAD,Carl Crawford,47
NYM,Daniel Murphy,47
NYY,Ichiro Suzuki,47
STL,Jon Jay,47
TBR,James Loney,47
TEX,A.J. Pierzynski,47
CHC,Starlin Castro,48
CHW,Alexei Ramirez,48
DET,Omar Infante,48
KCR,Alcides Escobar,48
LAA,Howie Kendrick,48
LAD,Michael Young,48
NYY,Derek Jeter,48
TBR,Yunel Escobar,48
LAA,Erick Aybar,48
TOR,Melky Cabrera,48
ARI,Didi Gregorius,49
ARI,Wil Nieves,49
CHW,Brent Morel,49
CIN,Mike Leake,49
CIN,Devin Mesoraco,49
COL,Nolan Arenado,49
HOU,Brandon Barnes,49
KCR,Pedro Ciriaco,49
LAA,Luis Jimenez,49
MIA,Adeiny Hechavarria,49
MIA,Ed Lucas,49
MIA,Matt Diaz,49
MIA,Marcell Ozuna,49
MIL,Martin Maldonado,49
MIL,Jeff Bianchi,49
MIL,Sean Halton,49
PIT,Josh Harrison,49
SEA,Humberto Quintero,49
SFG,Joaquin Arias,49
TBR,Jose Molina,49
TEX,Adam Rosales,49
SFG,Tony Abreu,49
BOS,Brock Holt,50
TOR,Munenori Kawasaki,50
HOU,Jake Elmore,50
CIN,Henry Rodriguez,50
SEA,Jesus Sucre,51
